state_key,loss,n_cycles,step_fraction,decay_factor,loss_type,huber_delta,relative_floor_frac,relative_floor_abs
increase|higher_sensitivity|shift_cold|increase|more_veg_growth|increase|higher_sensitivity|narrow_optimum|increase|lower_resp_cost,0.424423771679655,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|increase|more_veg_growth|increase|higher_sensitivity|shift_warm|increase|lower_resp_cost,0.3813903718507386,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|increase|more_veg_growth|increase|none|shift_warm|increase|higher_sensitivity,0.38165072209551737,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|increase|more_veg_growth|none|decrease|shift_warm|increase|more_fruit_growth,0.37419503443770313,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|increase|more_veg_growth|none|higher_sensitivity|none|lower_sensitivity|lower_resp_cost,0.45288583110803926,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|increase|none|decrease|decrease|narrow_optimum|lower_sensitivity|lower_resp_cost,0.4655671684840979,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|increase|none|decrease|higher_sensitivity|shift_cold|lower_sensitivity|lower_sensitivity,0.4652083753398128,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|increase|none|increase|higher_sensitivity|shift_warm|increase|more_veg_growth,0.3732247414579934,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|increase|none|none|higher_sensitivity|shift_warm|higher_sensitivity|higher_sensitivity,0.4020701509538441,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|higher_resp_cost|decrease|lower_sensitivity|narrow_optimum|decrease|higher_sensitivity,0.49791714968487716,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|higher_resp_cost|increase|decrease|shift_warm|lower_sensitivity|higher_resp_cost,0.49411677371379154,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|higher_resp_cost|increase|increase|narrow_optimum|increase|higher_sensitivity,0.47904359676345737,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|higher_resp_cost|increase|increase|shift_warm|higher_sensitivity|lower_sensitivity,0.4535618002770541,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|higher_resp_cost|increase|lower_sensitivity|widen_optimum|increase|higher_resp_cost,0.4621072153682438,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|higher_resp_cost|none|higher_sensitivity|none|lower_sensitivity|more_fruit_growth,0.4942440419037743,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|higher_resp_cost|none|lower_sensitivity|widen_optimum|higher_sensitivity|higher_resp_cost,0.4554895305612901,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|higher_sensitivity|decrease|higher_sensitivity|widen_optimum|none|higher_resp_cost,0.4778016350770695,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|higher_sensitivity|decrease|increase|shift_warm|lower_sensitivity|higher_sensitivity,0.49296164032808937,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|higher_sensitivity|decrease|none|none|decrease|none,0.4967963472022731,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|higher_sensitivity|decrease|none|shift_warm|higher_sensitivity|lower_sensitivity,0.45361077419958323,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|higher_sensitivity|increase|decrease|shift_warm|none|more_fruit_growth,0.47323230054407484,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|higher_sensitivity|increase|none|narrow_optimum|lower_sensitivity|none,0.4959568066187279,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|higher_sensitivity|increase|none|shift_warm|lower_sensitivity|more_veg_growth,0.49378474341968376,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|higher_sensitivity|none|higher_sensitivity|shift_warm|none|more_veg_growth,0.4791323283451629,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|lower_resp_cost|decrease|higher_sensitivity|shift_warm|decrease|lower_sensitivity,0.49553884366660234,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|lower_resp_cost|decrease|lower_sensitivity|widen_optimum|lower_sensitivity|more_veg_growth,0.49329013934233873,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|lower_resp_cost|decrease|none|widen_optimum|higher_sensitivity|lower_resp_cost,0.44924863783540475,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|lower_resp_cost|increase|decrease|shift_warm|higher_sensitivity|lower_sensitivity,0.4513656741247969,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|lower_resp_cost|increase|decrease|widen_optimum|decrease|lower_sensitivity,0.495486437146275,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|lower_resp_cost|increase|increase|none|increase|more_fruit_growth,0.461278343931379,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|lower_resp_cost|none|higher_sensitivity|widen_optimum|none|more_fruit_growth,0.4708507577952606,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|lower_resp_cost|none|increase|shift_warm|none|higher_resp_cost,0.47503338953673185,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|lower_resp_cost|none|increase|widen_optimum|decrease|more_veg_growth,0.49592256300775156,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|lower_resp_cost|none|lower_sensitivity|shift_warm|higher_sensitivity|higher_sensitivity,0.4502844489113744,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|lower_sensitivity|decrease|increase|none|decrease|more_veg_growth,0.4971546415234495,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|lower_sensitivity|increase|higher_sensitivity|shift_warm|increase|more_fruit_growth,0.45273779175675855,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|lower_sensitivity|increase|lower_sensitivity|widen_optimum|higher_sensitivity|lower_sensitivity,0.45166561132860794,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|lower_sensitivity|none|decrease|shift_cold|decrease|none,0.4976771699386282,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|lower_sensitivity|none|higher_sensitivity|narrow_optimum|none|higher_resp_cost,0.48726060055662307,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|lower_sensitivity|none|increase|widen_optimum|higher_sensitivity|lower_resp_cost,0.44985396508840275,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|lower_sensitivity|none|lower_sensitivity|widen_optimum|decrease|more_fruit_growth,0.49518199774969757,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|lower_sensitivity|none|none|narrow_optimum|increase|none,0.4779646331240753,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|more_fruit_growth|decrease|decrease|none|increase|more_fruit_growth,0.4564778022872662,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|more_fruit_growth|decrease|none|widen_optimum|increase|more_veg_growth,0.4525599547727048,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|more_fruit_growth|increase|decrease|narrow_optimum|none|more_fruit_growth,0.48145374842564576,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|more_fruit_growth|increase|increase|none|higher_sensitivity|higher_resp_cost,0.4517770580763674,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|more_fruit_growth|increase|lower_sensitivity|widen_optimum|higher_sensitivity|lower_resp_cost,0.4383579123215797,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|more_fruit_growth|increase|none|widen_optimum|lower_sensitivity|higher_resp_cost,0.49080309677095085,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|more_fruit_growth|increase|none|widen_optimum|none|more_fruit_growth,0.4653758138699395,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|more_fruit_growth|none|decrease|none|higher_sensitivity|higher_resp_cost,0.45451224190965395,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|more_fruit_growth|none|increase|shift_warm|higher_sensitivity|none,0.44005434314364283,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|more_veg_growth|increase|decrease|none|none|higher_resp_cost,0.4862535060776198,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|more_veg_growth|increase|higher_sensitivity|none|increase|more_fruit_growth,0.47052502834764326,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|more_veg_growth|none|decrease|shift_cold|decrease|lower_resp_cost,0.4981109053840307,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|none|decrease|increase|widen_optimum|lower_sensitivity|higher_resp_cost,0.493117853622086,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|none|decrease|none|shift_cold|decrease|lower_resp_cost,0.4975443611331176,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|none|increase|higher_sensitivity|narrow_optimum|decrease|lower_resp_cost,0.4976573463989675,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|none|increase|none|shift_cold|higher_sensitivity|lower_sensitivity,0.47156371340706554,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|none|none|decrease|narrow_optimum|decrease|higher_resp_cost,0.4978629690330423,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|none|none|higher_sensitivity|widen_optimum|increase|more_fruit_growth,0.4524210709514351,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|none|none|increase|shift_warm|higher_sensitivity|higher_sensitivity,0.4516351222670388,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|lower_sensitivity|none|none|lower_sensitivity|narrow_optimum|none|lower_sensitivity,0.4866149957002568,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|higher_resp_cost|decrease|decrease|shift_cold|none|lower_sensitivity,0.4721954476073074,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|higher_resp_cost|decrease|increase|widen_optimum|higher_sensitivity|lower_resp_cost,0.4260798105168315,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|higher_resp_cost|none|increase|shift_cold|none|higher_resp_cost,0.47209441254647305,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|higher_sensitivity|decrease|increase|widen_optimum|none|more_fruit_growth,0.43900559043946913,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|higher_sensitivity|decrease|none|narrow_optimum|higher_sensitivity|lower_resp_cost,0.4559984549867507,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|higher_sensitivity|decrease|none|shift_cold|none|higher_sensitivity,0.47024208400756534,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|higher_sensitivity|increase|decrease|none|higher_sensitivity|higher_resp_cost,0.4422006642621146,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|higher_sensitivity|increase|higher_sensitivity|shift_warm|increase|more_veg_growth,0.44212180805680035,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|higher_sensitivity|increase|lower_sensitivity|narrow_optimum|decrease|more_veg_growth,0.4864895002453205,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|higher_sensitivity|none|decrease|narrow_optimum|decrease|more_veg_growth,0.4865307133734205,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|higher_sensitivity|none|higher_sensitivity|none|lower_sensitivity|more_veg_growth,0.4689709297583858,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|higher_sensitivity|none|lower_sensitivity|none|decrease|lower_resp_cost,0.47851657571023337,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|lower_resp_cost|decrease|decrease|shift_cold|increase|higher_sensitivity,0.46698414413897077,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|lower_resp_cost|decrease|lower_sensitivity|shift_cold|none|none,0.4689117165004715,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|lower_resp_cost|increase|higher_sensitivity|shift_warm|increase|more_veg_growth,0.4401519632225952,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|lower_resp_cost|increase|higher_sensitivity|widen_optimum|lower_sensitivity|lower_resp_cost,0.4534990727407018,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|lower_resp_cost|increase|lower_sensitivity|shift_warm|higher_sensitivity|none,0.4224006896012276,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|lower_resp_cost|none|decrease|shift_cold|decrease|more_fruit_growth,0.4815234643107333,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|lower_resp_cost|none|higher_sensitivity|shift_warm|higher_sensitivity|more_veg_growth,0.42517076873954324,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|lower_resp_cost|none|increase|narrow_optimum|lower_sensitivity|lower_resp_cost,0.47318860074550567,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|lower_sensitivity|increase|none|shift_warm|decrease|none,0.4732910766063673,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|lower_sensitivity|none|decrease|narrow_optimum|decrease|none,0.48551698160754647,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|lower_sensitivity|none|decrease|shift_cold|decrease|higher_sensitivity,0.48492650018473565,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|lower_sensitivity|none|decrease|widen_optimum|higher_sensitivity|more_fruit_growth,0.41334125501146257,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|lower_sensitivity|none|lower_sensitivity|shift_warm|increase|higher_resp_cost,0.44506848092860807,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|lower_sensitivity|none|none|narrow_optimum|lower_sensitivity|more_veg_growth,0.47744526722783664,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|lower_sensitivity|none|none|none|increase|more_veg_growth,0.4549410576622383,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|more_fruit_growth|decrease|higher_sensitivity|narrow_optimum|increase|more_fruit_growth,0.45370265718085134,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|more_fruit_growth|increase|higher_sensitivity|none|increase|higher_resp_cost,0.44034830666175856,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|more_fruit_growth|increase|increase|narrow_optimum|higher_sensitivity|higher_resp_cost,0.44276309381207885,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|more_fruit_growth|increase|increase|shift_warm|increase|more_veg_growth,0.4291870118027692,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|more_fruit_growth|increase|increase|shift_warm|increase|none,0.4231946551565003,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|more_fruit_growth|increase|none|narrow_optimum|lower_sensitivity|lower_sensitivity,0.4686319644873218,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|more_fruit_growth|increase|none|widen_optimum|increase|more_fruit_growth,0.416459584457009,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|more_veg_growth|decrease|increase|narrow_optimum|decrease|higher_sensitivity,0.48826245397917956,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|more_veg_growth|decrease|lower_sensitivity|narrow_optimum|increase|more_fruit_growth,0.46855282149077665,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|more_veg_growth|decrease|none|shift_warm|none|lower_sensitivity,0.4575280508158744,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|more_veg_growth|increase|decrease|shift_warm|lower_sensitivity|higher_sensitivity,0.4660618829151714,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|more_veg_growth|increase|none|none|higher_sensitivity|more_veg_growth,0.45474580057971825,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|more_veg_growth|none|higher_sensitivity|none|decrease|more_fruit_growth,0.48056573412905434,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|more_veg_growth|none|increase|shift_warm|higher_sensitivity|lower_resp_cost,0.43249028767085845,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|more_veg_growth|none|none|none|higher_sensitivity|none,0.44804905307233917,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|none|decrease|none|narrow_optimum|higher_sensitivity|lower_sensitivity,0.45713904980870207,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|none|decrease|none|shift_cold|higher_sensitivity|lower_sensitivity,0.45563843315522123,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|none|increase|decrease|shift_cold|higher_sensitivity|more_veg_growth,0.4563340038584685,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_cold|none|none|increase|increase|widen_optimum|none|higher_sensitivity,0.4478986169076489,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|higher_resp_cost|decrease|higher_sensitivity|shift_warm|higher_sensitivity|higher_sensitivity,0.450497473052554,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|higher_resp_cost|decrease|increase|shift_cold|higher_sensitivity|more_veg_growth,0.4623568205399888,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|higher_resp_cost|decrease|lower_sensitivity|none|lower_sensitivity|more_veg_growth,0.49496559890435393,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|higher_resp_cost|decrease|none|shift_cold|higher_sensitivity|higher_resp_cost,0.46129072452874015,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|higher_resp_cost|decrease|none|shift_warm|none|lower_sensitivity,0.4776013217890687,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|higher_resp_cost|none|increase|shift_warm|increase|higher_resp_cost,0.4456046255307678,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|higher_resp_cost|none|lower_sensitivity|narrow_optimum|lower_sensitivity|lower_sensitivity,0.4951071254889417,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|higher_sensitivity|decrease|higher_sensitivity|widen_optimum|higher_sensitivity|lower_sensitivity,0.447649883632439,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|higher_sensitivity|increase|higher_sensitivity|none|none|more_fruit_growth,0.4755597315137195,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|higher_sensitivity|none|decrease|widen_optimum|none|none,0.47614512074956594,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|higher_sensitivity|none|none|none|lower_sensitivity|none,0.4938597670363773,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|lower_resp_cost|decrease|decrease|narrow_optimum|lower_sensitivity|higher_sensitivity,0.494367081578342,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|lower_resp_cost|decrease|decrease|none|none|none,0.47727106007959724,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|lower_resp_cost|decrease|decrease|shift_cold|increase|more_fruit_growth,0.4460668768729224,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|lower_resp_cost|decrease|decrease|widen_optimum|increase|lower_sensitivity,0.4413664697613961,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|lower_resp_cost|decrease|lower_sensitivity|shift_cold|none|lower_sensitivity,0.4799645922496532,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|lower_resp_cost|increase|higher_sensitivity|narrow_optimum|lower_sensitivity|lower_sensitivity,0.49429469503973894,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|lower_resp_cost|increase|lower_sensitivity|shift_warm|decrease|more_veg_growth,0.49456285341306877,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|lower_resp_cost|none|decrease|narrow_optimum|higher_sensitivity|more_fruit_growth,0.4496900555963448,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|lower_resp_cost|none|increase|none|decrease|more_fruit_growth,0.49395230110207944,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|lower_resp_cost|none|none|narrow_optimum|increase|lower_resp_cost,0.4506638368076222,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|lower_resp_cost|none|none|shift_warm|increase|more_fruit_growth,0.4305560888963314,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|lower_sensitivity|decrease|higher_sensitivity|shift_cold|none|higher_resp_cost,0.48190240229331804,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|lower_sensitivity|increase|increase|shift_warm|increase|lower_resp_cost,0.44011587865796137,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|more_fruit_growth|decrease|decrease|widen_optimum|higher_sensitivity|more_fruit_growth,0.42982584620146236,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|more_fruit_growth|decrease|higher_sensitivity|shift_cold|none|lower_sensitivity,0.47658733828195693,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|more_fruit_growth|decrease|higher_sensitivity|widen_optimum|lower_sensitivity|lower_resp_cost,0.49107097328891064,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|more_fruit_growth|decrease|increase|shift_warm|none|higher_sensitivity,0.47027187311513047,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|more_fruit_growth|decrease|lower_sensitivity|widen_optimum|none|none,0.4703270840175325,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|more_fruit_growth|increase|decrease|widen_optimum|decrease|lower_sensitivity,0.4930846956498888,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|more_veg_growth|decrease|decrease|shift_cold|lower_sensitivity|lower_resp_cost,0.49582151932241,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|more_veg_growth|decrease|increase|narrow_optimum|lower_sensitivity|lower_resp_cost,0.49573012347417283,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|more_veg_growth|decrease|lower_sensitivity|none|increase|more_fruit_growth,0.451927431212811,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|more_veg_growth|increase|decrease|shift_cold|higher_sensitivity|more_veg_growth,0.47060855466773205,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
increase|higher_sensitivity|shift_warm|decrease|more_veg_growth|increase|none|shift_cold|higher_sensitivity|lower_resp_cost,0.4639581604443705,2,0.15,0.5,huber_relative,1.0,0.05,1e-06
